交易日期,指数涨跌幅,持有股票代码,持有股票名称,涨跌幅,策略净值,沪深300指数
2021-03-17,0.004232816732816724,sh600051 sh600153 sh600466 sh600657 sz000537 sz002146 sz002164 sz002582 sz002611 sz300116 ,宁波联合 建发股份 蓝光发展 信达地产 广宇发展 荣盛发展 宁波东力 好想你 东方精工 保力新 ,-0.009938491165485397,2.8818206840003957,1.4265410478107114
2021-03-18,0.008020216198837193,sh600051 sh600153 sh600466 sh600657 sz000537 sz002146 sz002164 sz002582 sz002611 sz300116 ,宁波联合 建发股份 蓝光发展 信达地产 广宇发展 荣盛发展 宁波东力 好想你 东方精工 保力新 ,-0.006553482984760883,2.862934721182667,1.4379822154306692
2021-03-19,-0.026193314753479857,sh600051 sh600153 sh600466 sh600657 sz000537 sz002146 sz002164 sz002582 sz002611 sz300116 ,宁波联合 建发股份 蓝光发展 信达地产 广宇发展 荣盛发展 宁波东力 好想你 东方精工 保力新 ,-0.004795091607669777,2.8492066869278174,1.4003166946519874
2021-03-22,0.0099978230868627,sh600051 sh600153 sh600466 sh600657 sz000537 sz002146 sz002164 sz002582 sz002611 sz300116 ,宁波联合 建发股份 蓝光发展 信达地产 广宇发展 荣盛发展 宁波东力 好想你 东方精工 保力新 ,0.007139548607674406,2.8695487365624497,1.4143168132306982
2021-03-23,-0.009471738034268262,sh600051 sh600153 sh600466 sh600657 sz000537 sz002146 sz002164 sz002582 sz002611 sz300116 ,宁波联合 建发股份 蓝光发展 信达地产 广宇发展 荣盛发展 宁波东力 好想你 东方精工 保力新 ,-0.012256661302391558,2.8343776496076982,1.400920774878316
2021-03-24,-0.01608224784149337,sh600051 sh600153 sh600466 sh600657 sz000537 sz002146 sz002164 sz002582 sz002611 sz300116 ,宁波联合 建发股份 蓝光发展 信达地产 广宇发展 荣盛发展 宁波东力 好想你 东方精工 保力新 ,-0.01870015102837963,2.7813743594885705,1.378390819770426
2021-03-25,-0.00047477118666405804,sh600051 sh600153 sh600466 sh600657 sz000537 sz002146 sz002164 sz002582 sz002611 sz300116 ,宁波联合 建发股份 蓝光发展 信达地产 广宇发展 荣盛发展 宁波东力 好想你 东方精工 保力新 ,-0.006202282775144563,2.7641234892074857,1.3777363995252367
2021-03-26,0.022661808438295905,sh600051 sh600153 sh600466 sh600657 sz000537 sz002146 sz002164 sz002582 sz002611 sz300116 ,宁波联合 建发股份 蓝光发展 信达地产 广宇发展 荣盛发展 宁波东力 好想你 东方精工 保力新 ,0.01111989594964835,2.794860254799452,1.408958397889745
2021-03-29,0.001764592625233652,sh600051 sh600153 sh600466 sh600657 sz000537 sz002146 sz002164 sz002582 sz002611 sz300116 ,宁波联合 建发股份 蓝光发展 信达地产 广宇发展 荣盛发展 宁波东力 好想你 东方精工 保力新 ,-0.004893878805972696,2.7811825474328336,1.4114446354879224
2021-03-30,0.009481105158038128,sh600051 sh600153 sh600466 sh600657 sz000537 sz002146 sz002164 sz002582 sz002611 sz300116 ,宁波联合 建发股份 蓝光发展 信达地产 广宇发展 荣盛发展 宁波东力 好想你 东方精工 保力新 ,-0.009933310641251802,2.7535561972391553,1.4248266905017322
2021-03-31,-0.0091015618099487,sh600051 sh600153 sh600466 sh600657 sz000537 sz002146 sz002164 sz002582 sz002611 sz300116 ,宁波联合 建发股份 蓝光发展 信达地产 广宇发展 荣盛发展 宁波东力 好想你 东方精工 保力新 ,0.002150084579426448,2.7594765759574233,1.411858542309666
2021-04-01,0.01236441141281519,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,-0.004930349994739958,2.7458713906356667,1.42931534218348
2021-04-02,0.009935861062303708,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,0.0023532335147657957,2.752333067219347,1.4435168208376343
2021-04-06,-0.00411116019188007,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,0.005700278150200244,2.768022131264491,1.4375822919474974
2021-04-07,-0.007120151585303769,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,0.02798404931462839,2.845482599089779,1.4273464881124829
2021-04-08,0.0016595672977073317,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,-0.016757462563883885,2.7977995309593493,1.4297152656666519
2021-04-09,-0.015036549750499284,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,-6.850281474912734e-05,2.797607873816375,1.408217280945407
2021-04-12,-0.017395051774060977,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,-0.0104695413022321,2.7683182026340045,1.3837212684342344
2021-04-13,-0.0016391288969732631,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,-0.01919968624335755,2.7151673617216563,1.3814531709177873
2021-04-14,0.008298175575548017,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,-9.174887823981681e-05,2.714918248161985,1.3929167118794605
2021-04-15,-0.006356625567448315,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,0.0023758208292503635,2.7213684074856803,1.3840624618954016
2021-04-16,0.00347749127596253,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,0.016467053282734456,2.7661813260536974,1.38887552703203
2021-04-19,0.02433258560905971,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,0.0037176793011532983,2.776465101112804,1.4226704596938649
2021-04-20,-0.0007175124139477962,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,0.006806608835161709,2.7953634130005565,1.4216496759780777
2021-04-21,0.0030235847479131994,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,-0.011246710380446445,2.763924770286443,1.4259481542552408
2021-04-22,-0.0018632054193781222,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,0.018769692018611783,2.815802786987332,1.4232913199264803
2021-04-23,0.00907994120929656,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,-0.02212904627636081,2.7534917568089834,1.4362147214351149
2021-04-26,-0.011334936568363041,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,-0.007300429114500462,2.7333900854210382,1.4199353186690986
2021-04-27,0.002615594299265167,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,-0.024238034706101863,2.6671380816652883,1.4236492933939349
2021-04-28,0.005641859770710855,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,0.002222653937837382,2.6730662066252577,1.431681323069935
2021-04-29,0.008776693415428971,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,0.003324873564516384,2.681953813791868,1.4442467511111154
2021-04-30,-0.007877354928284785,sh600051 sh600077 sh600340 sh600466 sh600565 sz000537 sz002146 sz002164 sz002582 sz300116 ,宁波联合 宋都股份 华夏幸福 蓝光发展 迪马股份 广宇发展 荣盛发展 宁波东力 好想你 保力新 ,-0.034496973649858265,2.5894345237473533,1.432869906848591
2021-05-06,-0.012173342780019025,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.0007415317174630509,2.5875143759177006,1.4154270903133492
2021-05-07,-0.012856838012139549,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.0021730026779157585,2.581891700249686,1.3972291734951965
2021-05-10,-0.000726573993454882,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.014615282179714417,2.5441566244930742,1.3962139831148384
2021-05-11,0.0061373041530961014,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,0.009536750476611067,2.568419611394282,1.4047829729920198
2021-05-12,0.004278268625101056,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,0.007418562155845132,2.5874735919237017,1.4107930119104477
2021-05-13,-0.010224896175080045,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.003629575317492084,2.578082161639793,1.3963677998391348
2021-05-14,0.023557121312565377,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,0.010420608686606103,2.6049473470081606,1.4292622054969053
2021-05-17,0.014558006022787895,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.0053942947406250275,2.5908954932345893,1.4500694132926724
2021-05-18,0.0005033760913715213,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,0.015448660121323066,2.6309213571194383,1.450799343566153
2021-05-19,-0.002955123756650413,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.011604336662786707,2.6003912599581085,1.4465120519598478
2021-05-20,0.0027338093332327507,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.007606117696054571,2.5806123779790755,1.4504665401081294
2021-05-21,-0.010076334111649543,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.00034316814690837916,2.5797267940114357,1.4358511546322315
2021-05-24,0.004175959019506736,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.0023825474481835585,2.573580472521353,1.4418472102120872
2021-05-25,0.03159483201728608,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,0.005615410372080687,2.588032183000134,1.4874021306133307
2021-05-26,0.0003967298927514129,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,0.014223795595097233,2.624843823764661,1.487992227501087
2021-05-27,0.0033154217859296953,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,0.0032015299100187633,2.6332473397755716,1.4929255493494382
2021-05-28,-0.003210802082338038,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.009107563864417578,2.609264871457758,1.4881320608868114
2021-05-31,0.0019695212822936625,sh600015 sh600466 sh600565 sh601186 sh601668 sz000961 sz002131 sz002146 sz002164 sz002582 ,华夏银行 蓝光发展 迪马股份 中国铁建 中国建筑 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.011909513956237405,2.5781897950556116,1.4910629686515915
2021-06-01,0.0018962519483005646,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.0011954082710687874,2.575107805650217,1.4938903997109358
2021-06-02,-0.009680475056536575,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.004769279331498288,2.5628263972163494,1.4794288309593346
2021-06-03,-0.006555802773928865,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.010815103611027665,2.535109164193378,1.4697299873255012
2021-06-04,0.005135777473745495,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.006806608192420072,2.5178536693877,1.4772781934868957
2021-06-07,-0.0008803016879074255,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.004972702602509593,2.5053331318931975,1.4759777429996603
2021-06-08,-0.00862318881770796,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.004727913083020785,2.493488134601594,1.4632501082310398
2021-06-09,0.0008275804071771198,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,0.0009399473391662472,2.4958318821389556,1.4644610653514116
2021-06-10,0.00668773692100566,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.005156543179163142,2.482962017270774,1.4742549956875375
2021-06-11,-0.008872287995568717,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.0005883453666907235,2.4815011780722434,1.4611749807868917
2021-06-15,-0.01112791165042959,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.024806494542713553,2.419943832640657,1.444915154694877
2021-06-16,-0.01665905360626807,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.0026490330372417326,2.4135333214797225,1.420844235676306
2021-06-17,0.004212192131074044,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.007124464564798205,2.3963381888548807,1.4268291045853037
2021-06-18,0.00011368336048023231,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.0012565214692563664,2.3933271384729857,1.426991311312744
2021-06-21,-0.0023674808475110387,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,0.0043860205657926254,2.4038243205229977,1.4236129367136463
2021-06-22,0.006241172090939884,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,0.0033407621173544566,2.4118549257497763,1.4324979500425645
2021-06-23,0.004925656363721664,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.008222263170070687,2.3920240198222302,1.4395539426862098
2021-06-24,0.001666864177767735,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,0.0009594502377094916,2.3943190478366554,1.441953483585238
2021-06-25,0.016291793784680708,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,0.0016433333890866209,2.3982537122720915,1.4654454923869105
2021-06-28,0.002250012881753083,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.006342719400286079,2.383042261924455,1.468742763622288
2021-06-29,-0.011657044495559599,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.017369306867933365,2.3416504695978353,1.4516215638742118
2021-06-30,0.006454049097011083,sh600466 sh600565 sh601186 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 ,蓝光发展 迪马股份 中国铁建 中国建筑 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 ,-0.007330161520930911,2.3244857934301195,1.460990400717736
2021-07-01,0.0010757957442897315,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,0.0023077903727077853,2.3298502193656936,1.4625621279732761
2021-07-02,-0.028403376127702384,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,-0.006327679571201172,2.315107673728655,1.4210204257423185
2021-07-05,0.0009190887048524665,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,-0.007859631785226417,2.2969117798699954,1.4223264695649829
2021-07-06,-0.000528924709828682,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,0.019822115101040927,2.3424414295475153,1.4215741659497865
2021-07-07,0.011290354311345396,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,-0.009332630098371375,2.320580290158448,1.4376242419632148
2021-07-08,-0.010160509990292721,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,-0.00842683245934972,2.3010251488448135,1.4230172464904605
2021-07-09,-0.0036987103646434205,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,0.013822929788876337,2.332832057919734,1.4177539178518
2021-07-12,0.012480668476202661,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,0.0005477176816539586,2.334109791286186,1.4354484344813456
2021-07-13,0.001829442925861846,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,0.012531783823407139,2.3633603506106824,1.438074505465247
2021-07-14,-0.011477800898465729,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,-0.005029724948336756,2.351473298093306,1.4215685726143574
2021-07-15,0.013452473697049827,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,-0.020186406969285864,2.3040055011205856,1.4406921864460047
2021-07-16,-0.011004647226223185,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,0.0037715386894541236,2.312695147008777,1.4248378771725903
2021-07-19,0.003674356251606836,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,-0.006977730307273444,2.2965577839900093,1.4300732391341056
2021-07-20,-0.0008800251882764565,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,8.673462005814869e-05,2.2967569750568453,1.4288147386625873
2021-07-21,0.006860455784802877,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,-0.001724223197706487,2.292796853400958,1.4386170590018568
2021-07-22,0.0014988219376210754,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,0.0064914056365794615,2.3076803278186566,1.4407732898097247
2021-07-23,-0.012135682049788987,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,-0.019604017922266403,2.262440521313238,1.4232885232587655
2021-07-26,-0.03221115964497567,sh600466 sh600565 sh601668 sh603301 sz000961 sz002131 sz002146 sz002164 sz002582 sz300418 ,蓝光发展 迪马股份 XD中国建 振德医疗 中南建设 利欧股份 荣盛发展 宁波东力 好想你 昆仑万维 ,-0.025111442798261385,2.205627375577812,1.3774427494152157
