交易日期,买入股票代码,买入股票名称,选股下周期涨跌幅,资金曲线,资金曲线对数,ma_5,signal,pos,实际下周期涨跌,实际资金曲线
2018-06-29,sh600379 sz000715 sz002105 ,宝光股份 中兴商业 信隆健康 ,-0.0015336235125542608,230.66703359734007,2.3629855305861125,244.49852499878148,0,0.0,-0.0,3874.52322228079
2018-07-31,sh600302 sh600379 sh600774 ,标准股份 宝光股份 汉商集团 ,-0.06146614849489518,216.48881945736898,2.3354354721750568,233.8214420880426,0,0.0,-0.0,3874.52322228079
2018-08-31,sz000929 sz002200 sz002748 ,兰州黄河 云投生态 世龙实业 ,0.0037834122410227433,217.30788590694854,2.337075486761069,227.20495523060964,0,0.0,0.0,3874.52322228079
2018-09-28,sh600241 sh600599 sh600774 ,时代万恒 熊猫金控 汉商集团 ,-0.039173778565324335,208.79511490393097,2.3197203334342236,220.85603744232986,0,0.0,-0.0,3874.52322228079
2018-10-31,sh600379 sh600444 sz002487 ,宝光股份 国机通用 大金重工 ,0.05958306506540345,221.23576782059027,2.3448553419425613,218.89892433723566,1,0.0,0.05958306506540345,4105.379191531363
2018-11-30,sh600302 sh603022 sz000153 ,标准股份 新通联 丰原药业 ,-0.07079875011541259,205.57255197806887,2.3129651272481313,213.88002801338138,0,1.0,-0.0,4105.379191531363
2018-12-28,sh600561 sz002105 sz002633 ,江西长运 信隆健康 申科股份 ,-0.0713661908067047,190.90162200898078,2.280809618422778,208.76258852370378,0,0.0,-0.0,4105.379191531363
2019-01-31,sh600137 sh603029 sz002633 ,浪莎股份 天鹅股份 申科股份 ,0.20785616850915956,230.58170172195136,2.3628248400077028,211.41735168670434,1,0.0,0.20785616850915956,4958.7075805603035
2019-02-28,sh603029 sh603090 sz002633 ,天鹅股份 宏盛股份 申科股份 ,0.16800509149013165,269.320601615698,2.430269575935838,223.52244902905778,1,1.0,0.16800509149013165,5791.795701305146
2019-03-29,sh600241 sh600444 sh600731 ,时代万恒 国机通用 湖南海利 ,0.0588529056585374,285.17090157448723,2.45510520866105,236.30947577983716,1,1.0,0.0588529056585374,6132.659707307581
2019-04-30,sh600605 sh603029 sh603031 ,汇通能源 天鹅股份 安德利 ,-0.0027919296261483817,284.37472448586595,2.4538909932387223,252.06991028139655,1,1.0,-0.0027919296261483817,6115.537752983662
2019-05-31,sh600883 sh603822 sz002826 ,博闻科技 嘉澳环保 易明医药 ,-0.010134428595161227,281.4927491462953,2.449467212521966,270.1881357088595,1,1.0,-0.010134428595161227,6053.560272305037
2019-06-28,sh600243 sh600302 sh600847 ,青海华鼎 标准股份 万里股份 ,-0.04068312841277755,270.0407434855108,2.4314292950330105,278.0799440615714,0,1.0,-0.0,6053.560272305037
2019-07-31,sh600241 sh603330 sz002633 ,时代万恒 上海天洋 申科股份 ,-0.07454968616755431,249.90929080621294,2.3977824020682936,274.1976818996744,0,0.0,-0.0,6053.560272305037
2019-08-30,sh600714 sh600847 sz002715 ,金瑞矿业 万里股份 登云股份 ,-0.010963635996386834,247.16937630969844,2.3929946617097397,266.59737684671666,0,0.0,-0.0,6053.560272305037
2019-09-30,sh600714 sz000798 sz002633 ,金瑞矿业 中水渔业 申科股份 ,-0.009425619379629935,244.8396518463027,2.388881753275536,258.690362318804,0,0.0,-0.0,6053.560272305037
2019-10-31,sh600243 sh600302 sz000663 ,青海华鼎 标准股份 永安林业 ,0.11645187115943423,273.35168743782907,2.4367217591958426,257.0621499771108,1,0.0,0.11645187115943423,6758.508693191373
2019-11-29,sh603223 sz000695 sz002473 ,恒通股份 滨海能源 圣莱达 ,0.08185642038441698,295.7272780775298,2.470891385980824,262.1994568955146,1,1.0,0.08185642038441698,7311.736021952983
2019-12-31,sh600719 sz000663 sz000679 ,大连热电 永安林业 大连友谊 ,-0.08300429104128315,271.180645019136,2.4332586893935813,266.45372773809913,1,1.0,-0.08300429104128315,6704.830557169764
2020-01-23,sh600561 sh603991 sz000663 ,江西长运 至正股份 永安林业 ,-0.09469291724234019,245.50175864261453,2.390054607522317,266.12020420468235,0,1.0,-0.0,6704.830557169764
2020-02-28,sh600714 sh603029 sh603269 ,金瑞矿业 天鹅股份 海鸥股份 ,0.03511584634609055,254.12276067680358,2.405043564671211,267.9768259707825,0,0.0,0.0,6704.830557169764
2020-03-31,sh600714 sh603389 sz002319 ,金瑞矿业 亚振家居 乐通股份 ,-0.13731170070931398,219.2287322193257,2.340897472378791,257.15223492708185,0,0.0,-0.0,6704.830557169764
2020-04-30,sh603021 sh603677 sz002849 ,山东华鹏 奇精机械 威星智能 ,0.013564922693117154,222.20255302399093,2.346749044514217,242.44728991637413,0,0.0,0.0,6704.830557169764
2020-05-29,sh600719 sh600854 sz002633 ,大连热电 春兰股份 申科股份 ,0.04512472887547525,232.22938298463694,2.3659171682913005,234.65703750947432,0,0.0,0.0,6704.830557169764
2020-06-30,sh600189 sz000985 sz002667 ,吉林森工 大庆华科 鞍重股份 ,0.2677826779924293,294.4163890687925,2.4689619819019724,244.43996359470992,1,0.0,0.2677826779924293,8500.268039254155
2020-07-31,sh600444 sh603926 sh603958 ,国机通用 铁流股份 哈森股份 ,0.04368561500625523,307.2781500931836,2.4875316795816813,255.07104147798594,1,1.0,0.04368561500625523,8871.607476266989
2020-08-31,sh600847 sh603038 sz002633 ,万里股份 华立股份 申科股份 ,-0.13198074351820555,266.7233513769865,2.426061039425246,264.5699653095181,1,1.0,-0.13198074351820555,7700.726125347601
2020-09-30,sh600137 sh600714 sz002159 ,浪莎股份 金瑞矿业 三特索道 ,-0.034299197756727184,257.5749544017702,2.4109036316151156,271.6444455850739,0,1.0,-0.0,7700.726125347601
2020-10-30,sh600272 sh603029 sh603038 ,开开实业 天鹅股份 华立股份 ,0.03322881539059841,266.1338650108284,2.4251001411862987,278.42534199031223,0,0.0,0.0,7700.726125347601
2020-11-30,sh600302 sh600561 sz002826 ,标准股份 江西长运 易明医药 ,-0.058530992984358154,250.55678562497948,2.398906168880848,269.65342130154966,0,0.0,-0.0,7700.726125347601
2020-12-31,sh600202 sh603725 sz002633 ,哈空调 天安新材 申科股份 ,-0.09792091917369672,226.02203487137461,2.3541507805481148,253.40219825718788,0,0.0,-0.0,7700.726125347601
2021-01-29,sh600137 sh603029 sh603518 ,浪莎股份 天鹅股份 锦泓集团 ,0.06951662851551244,241.73432470584817,2.3833383217851507,248.4043929229602,0,0.0,0.0,7700.726125347601
2021-02-26,sh603090 sh603269 sz002857 ,宏盛股份 海鸥股份 三晖电气 ,0.031492424909723926,249.34712477474991,2.3968043647273927,246.75882699755616,1,0.0,0.031492424909723926,7943.240664600459
2021-03-31,sh600647 sh603685 sh603729 ,同达创业 晨丰科技 龙韵股份 ,0.07668537656572738,268.468402933683,2.428893179275661,247.22573458212705,1,1.0,0.07668537656572738,8552.371066117545
2021-04-30,sh603090 sh603725 sz002715 ,宏盛股份 天安新材 登云股份 ,0.0280199135796686,275.99086438275646,2.4408947066528186,252.31255033368242,1,1.0,0.0280199135796686,8792.007764291417
2021-05-31,sh600520 sz002715 sz002748 ,文一科技 登云股份 世龙实业 ,0.07352126205125264,296.2820610467928,2.4717053571019267,266.3645555687661,1,1.0,0.07352126205125264,9438.407271086533
2021-06-30,sh603311 sz000679 sz002748 ,金海高科 大连友谊 世龙实业 ,-0.0606815747252496,278.3031990196309,2.444518198459764,273.6783304315226,1,1.0,-0.0606815747252496,8865.669854978756
2021-07-30,sh603813 sz002715 sz002849 ,原尚股份 登云股份 威星智能 ,0.07377190759288799,298.8341569005122,2.475430236067067,283.57573685667506,1,1.0,0.07377190759288799,9519.707232269302
2021-08-31,sz000679 sz002290 sz002633 ,大连友谊 禾盛新材 申科股份 ,0.03975049179296031,310.7129616018422,2.492359370521608,292.02464859030687,1,1.0,0.03975049179296031,9898.120276477008
2021-09-30,sh603813 sz002193 sz002633 ,原尚股份 如意集团 申科股份 ,-0.0511464984509602,294.82108159258036,2.4695585351299476,295.7906920322717,0,1.0,-0.0,9898.120276477008
2021-10-29,sh603813 sh603880 sz002871 ,原尚股份 南卫股份 伟隆股份 ,0.15205669386220455,339.6506005404274,2.531032386808869,304.4643999309986,1,0.0,0.15205669386220455,11403.195721168551
2021-11-30,sh600234 sz002513 sz002836 ,科新发展 蓝丰生化 新宏泽 ,0.06550517554065949,361.8994727513185,2.5585879503882216,321.1836546773361,1,1.0,0.06550517554065949,12150.164058608194
2021-12-31,sh603580 sh603829 sh603958 ,艾艾精工 洛凯股份 哈森股份 ,-0.065442931203187,338.21571045358434,2.529193777137627,329.0599653879505,1,1.0,-0.065442931203187,11355.021708013262
2022-01-28,sh603389 sh603790 sz002868 ,亚振家居 雅运股份 绿康生化 ,0.044315358471942456,353.2038609031776,2.548025442243528,337.5581452482176,1,1.0,0.044315358471942456,11858.22356546056
2022-02-28,sh603499 sh603709 sz002868 ,翔港科技 中源家居 绿康生化 ,0.02945323904575714,363.6068586502432,2.560632066645256,351.3153006597502,1,1.0,0.02945323904575714,12207.486658792099
2022-03-31,sh603499 sh603580 sz002290 ,翔港科技 艾艾精工 禾盛新材 ,-0.15748072098774824,306.34578839391264,2.486211914079245,344.65433823044725,0,1.0,-0.0,12207.486658792099
2022-04-29,sh600234 sh603615 sz002862 ,科新发展 茶花股份 实丰文化 ,0.10527710451572991,338.59698597661225,2.5296830879148198,339.99384087550595,0,0.0,0.0,12207.486658792099
2022-05-31,sh603389 sh603880 sz002836 ,亚振家居 南卫股份 新宏泽 ,0.07744698679626394,364.8203022787977,2.5620789988513053,345.3147592405487,1,0.0,0.07744698679626394,13152.919716871138
2022-06-30,sh603022 sh603499 sz002778 ,新通联 翔港科技 中晟高科 ,0.025843238793579193,374.24844046733443,2.5731599992680163,349.52367515338005,1,1.0,0.025843238793579193,13492.833761947015
2022-07-29,sh603326 sh603499 sh603958 ,我乐家居 翔港科技 哈森股份 ,0.025259204365319254,383.70165830850084,2.5839936761664553,353.5426350850315,1,1.0,0.025259204365319254,13833.652007407314
2022-08-31,sh603488 sh603499 sh603729 ,展鹏科技 翔港科技 龙韵股份 ,-0.1218847358196421,336.93428305201064,2.5275452026783913,359.6603340166512,0,1.0,-0.0,13833.652007407314
2022-09-30,sh603488 sh603709 sh603880 ,展鹏科技 中源家居 南卫股份 ,0.04555247782961058,352.2824745107731,2.5468910382633205,362.39743172348335,0,0.0,0.0,13833.652007407314
2022-10-31,sh603608 sh603709 sh603958 ,天创时尚 中源家居 哈森股份 ,0.09826102557275251,386.8981117475087,2.5875966101563996,366.8129936172255,1,0.0,0.09826102557275251,15192.960841071723
2022-11-30,sh603192 sh603879 sh605318 ,汇得科技 永悦科技 法狮龙 ,0.018274503012995602,393.9684824563609,2.595461479584995,370.7570020150308,1,1.0,0.018274503012995602,15470.604649738212
2022-12-30,sh603089 sh603813 sz002890 ,正裕工业 原尚股份 弘宇股份 ,0.0960379159990572,431.80439448078096,2.6352870578431458,380.3775492494869,1,1.0,0.0960379159990572,16956.369279544393
2023-01-31,sh600234 sh603813 sz002963 ,科新发展 原尚股份 豪尔赛 ,0.05966784285614346,457.5692312352524,2.6604568130882558,404.50453888613526,1,1.0,0.05966784285614346,17968.119257126986
2023-02-28,sh603021 sh603499 sh603679 ,山东华鹏 翔港科技 华体科技 ,-0.06852459237771535,426.21448618027216,2.6296282064322445,419.29094122003505,1,1.0,-0.06852459237771535,16736.86120923818
